timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-15 06:25:31,23.2.103.250,192.168.1.26,64325,53,TCP,43705,0.0087,DDoS,Critical,Attack
2026-06-15 06:25:55,180.182.144.41,192.168.1.10,27967,5432,TCP,752,0.2312,SQL Injection,High,Attack
2026-06-15 06:27:00,10.0.0.2,194.95.220.170,52595,5432,TCP,11097,2.3345,Normal,None,Normal
2026-06-15 06:27:08,10.0.0.27,89.224.204.155,25327,143,TCP,1249,1.3892,Normal,None,Normal
2026-06-15 06:27:29,192.168.1.51,31.194.35.208,25751,25,TCP,4144,2.8447,Normal,None,Normal
2026-06-15 06:27:44,91.199.120.208,192.168.1.35,28992,4444,TCP,4115,7.6563,Malware C2,Critical,Attack
2026-06-15 06:28:36,10.0.0.28,80.33.212.76,39615,53,UDP,2320,3.5191,Normal,None,Normal
2026-06-15 06:31:12,175.103.245.200,192.168.1.11,56376,23,TCP,484,1.7436,Brute Force,High,Attack
2026-06-15 06:36:43,192.168.1.24,20.114.92.94,34753,143,TCP,10430,3.9859,Normal,None,Normal
2026-06-15 06:37:42,10.0.0.14,36.35.108.252,8868,25,UDP,13684,4.8971,Normal,None,Normal
2026-06-15 06:38:20,140.18.101.214,192.168.1.28,36047,80,TCP,35687,0.0047,DDoS,Critical,Attack
2026-06-15 06:40:52,192.168.1.27,17.168.199.215,6216,3306,UDP,10281,0.1257,Normal,None,Normal
2026-06-15 06:42:23,192.168.1.25,88.46.35.212,46102,25,UDP,3138,2.5102,Normal,None,Normal
2026-06-15 06:52:44,192.168.1.56,155.80.59.57,15556,3306,TCP,1796,3.8207,Normal,None,Normal
2026-06-15 06:53:39,10.0.0.21,155.214.238.248,51158,80,TCP,12830,2.0454,Normal,None,Normal
2026-06-15 06:54:39,91.199.120.208,192.168.1.31,38325,443,UDP,28541,0.0022,DDoS,Critical,Attack
2026-06-15 06:56:18,192.168.1.24,219.78.114.85,2387,3306,UDP,7545,3.5178,Normal,None,Normal
2026-06-15 06:58:57,10.0.0.10,72.13.213.76,58210,25,TCP,12160,2.1977,Normal,None,Normal
2026-06-15 06:59:24,10.0.0.17,115.8.209.114,28015,22,TCP,12773,2.5177,Normal,None,Normal
2026-06-15 07:00:04,180.182.144.41,10.0.0.24,16231,21,TCP,518,0.9966,Brute Force,High,Attack
2026-06-15 07:00:06,23.2.103.250,192.168.1.39,45233,3389,TCP,241,0.1227,Brute Force,High,Attack
2026-06-15 07:00:37,159.190.8.211,192.168.1.43,51788,5432,TCP,352,0.2808,SQL Injection,High,Attack
2026-06-15 07:02:18,192.168.1.38,24.66.95.135,28996,110,TCP,2316,1.2105,Normal,None,Normal
2026-06-15 07:03:24,10.0.0.17,215.142.222.239,10184,3306,TCP,10132,4.4763,Normal,None,Normal
2026-06-15 07:03:38,110.11.12.160,10.0.0.15,15966,969,TCP,59,0.0443,Port Scan,Low,Attack
2026-06-15 07:05:27,140.18.101.214,192.168.1.11,38406,5432,TCP,1959,0.2692,SQL Injection,High,Attack
2026-06-15 07:07:41,10.0.0.5,49.220.83.183,49440,80,TCP,2921,4.5218,Normal,None,Normal
2026-06-15 07:10:46,192.168.1.50,169.244.80.12,2173,53,TCP,6076,2.8795,Normal,None,Normal
2026-06-15 07:10:51,10.0.0.15,129.254.2.181,12312,25,TCP,14004,2.1824,Normal,None,Normal
2026-06-15 07:15:05,10.0.0.14,135.174.107.83,4564,53,TCP,11179,4.6211,Normal,None,Normal
2026-06-15 07:15:28,10.0.0.15,74.150.17.93,5501,5432,TCP,13505,4.5767,Normal,None,Normal
2026-06-15 07:15:34,131.88.8.146,192.168.1.43,23040,23,TCP,434,0.448,Brute Force,High,Attack
2026-06-15 07:15:55,192.168.1.33,183.159.69.45,28592,143,TCP,3611,3.4046,Normal,None,Normal
2026-06-15 07:18:03,10.0.0.26,167.122.186.2,59645,5432,UDP,5840,0.9012,Normal,None,Normal
2026-06-15 07:19:40,10.0.0.8,218.165.189.84,51212,25,TCP,13960,3.2245,Normal,None,Normal
2026-06-15 07:21:09,10.0.0.12,220.182.126.135,37267,3306,TCP,1822,0.9448,Normal,None,Normal
2026-06-15 07:21:30,192.168.1.30,212.252.142.76,31102,25,TCP,8432,3.6122,Normal,None,Normal
2026-06-15 07:22:32,181.251.112.72,192.168.1.38,64671,1010,TCP,85,0.0378,Port Scan,Low,Attack
2026-06-15 07:23:32,10.0.0.8,204.176.223.7,1576,80,UDP,1744,1.2395,Normal,None,Normal
2026-06-15 07:25:25,192.168.1.12,210.63.189.101,28913,80,TCP,4558,2.0746,Normal,None,Normal
2026-06-15 07:29:10,192.168.1.44,147.193.174.179,20885,110,TCP,5735,4.1052,Normal,None,Normal
2026-06-15 07:36:15,175.103.245.200,192.168.1.24,43560,23,TCP,572,0.2404,Brute Force,High,Attack
2026-06-15 07:38:12,192.168.1.55,74.182.175.76,44121,5432,UDP,14051,0.9329,Normal,None,Normal
2026-06-15 07:38:15,10.0.0.19,104.131.76.70,15954,110,TCP,13426,4.1488,Normal,None,Normal
2026-06-15 07:42:01,175.103.245.200,10.0.0.27,3811,1001,TCP,92,0.0319,Port Scan,Low,Attack
2026-06-15 07:42:28,31.55.110.214,10.0.0.6,1532,80,UDP,23465,0.0025,DDoS,Critical,Attack
2026-06-15 07:43:32,192.168.1.25,46.106.252.238,39143,110,TCP,14049,1.3717,Normal,None,Normal
2026-06-15 07:45:40,181.251.112.72,192.168.1.16,11080,8080,TCP,3501,17.6079,Malware C2,Critical,Attack
2026-06-15 07:47:51,10.0.0.14,208.245.87.31,52578,110,UDP,6981,0.6188,Normal,None,Normal
2026-06-15 07:50:19,10.0.0.24,75.20.123.175,30493,143,UDP,11433,3.1186,Normal,None,Normal
2026-06-15 07:56:05,192.168.1.49,175.61.82.230,11945,22,TCP,5362,3.4391,Normal,None,Normal
2026-06-15 07:56:36,10.0.0.15,97.170.77.152,6274,5432,TCP,1131,4.8078,Normal,None,Normal
2026-06-15 07:57:07,159.190.8.211,192.168.1.40,46080,80,TCP,503,0.2203,SQL Injection,High,Attack
2026-06-15 07:58:12,192.168.1.31,192.247.193.98,12940,80,UDP,7424,2.966,Normal,None,Normal
2026-06-15 07:59:29,10.0.0.26,185.73.38.173,31374,80,UDP,2841,0.8425,Normal,None,Normal
2026-06-15 07:59:54,192.168.1.15,209.53.202.160,18344,3306,UDP,6851,2.7556,Normal,None,Normal
2026-06-15 08:02:12,192.168.1.15,191.176.242.129,21362,3306,TCP,5975,1.7241,Normal,None,Normal
2026-06-15 08:02:41,192.168.1.16,44.129.24.31,47776,25,TCP,9847,1.8377,Normal,None,Normal
2026-06-15 08:05:14,10.0.0.10,14.48.190.100,5811,443,TCP,5424,3.9711,Normal,None,Normal
2026-06-15 08:08:20,91.199.120.208,10.0.0.16,25414,5432,TCP,1223,0.3249,SQL Injection,High,Attack
2026-06-15 08:09:32,192.168.1.52,106.83.211.239,47366,5432,TCP,7560,0.3616,Normal,None,Normal
2026-06-15 08:14:06,10.0.0.14,208.5.105.199,53809,22,TCP,3793,2.6222,Normal,None,Normal
2026-06-15 08:14:44,181.251.112.72,192.168.1.32,44176,22,TCP,403,1.0163,Brute Force,High,Attack
2026-06-15 08:20:16,175.103.245.200,10.0.0.7,16624,4,TCP,111,0.0187,Port Scan,Low,Attack
2026-06-15 08:24:16,10.0.0.18,153.122.204.62,35963,143,UDP,3037,2.3524,Normal,None,Normal
2026-06-15 08:24:34,10.0.0.29,171.96.68.63,4737,110,UDP,4281,4.5034,Normal,None,Normal
2026-06-15 08:25:20,192.168.1.18,223.10.193.202,6951,443,UDP,12106,1.4645,Normal,None,Normal
2026-06-15 08:26:24,10.0.0.25,83.51.60.160,18545,22,TCP,5450,1.8283,Normal,None,Normal
2026-06-15 08:29:11,10.0.0.10,218.226.53.122,38686,53,UDP,12781,1.8082,Normal,None,Normal
2026-06-15 08:29:24,10.0.0.18,213.73.138.133,9237,143,UDP,13689,2.917,Normal,None,Normal
2026-06-15 08:30:24,192.168.1.53,68.61.39.55,48832,22,UDP,5864,3.5125,Normal,None,Normal
2026-06-15 08:30:40,192.168.1.15,184.30.22.17,35009,3306,UDP,5137,4.5063,Normal,None,Normal
2026-06-15 08:32:12,159.190.8.211,192.168.1.25,16951,700,UDP,69,0.0121,Port Scan,Low,Attack
2026-06-15 08:33:52,192.168.1.41,35.58.201.62,51848,22,UDP,4121,2.8052,Normal,None,Normal
2026-06-15 08:34:56,10.0.0.2,207.165.153.92,30093,143,TCP,8232,3.5908,Normal,None,Normal
2026-06-15 08:34:57,10.0.0.15,4.139.102.164,15298,25,TCP,11941,4.4598,Normal,None,Normal
2026-06-15 08:35:48,192.168.1.17,214.81.2.114,14095,443,UDP,6475,0.7725,Normal,None,Normal
2026-06-15 08:38:08,175.103.245.200,10.0.0.27,61908,8080,TCP,1361,19.3686,Malware C2,Critical,Attack
2026-06-15 08:38:11,200.236.100.70,10.0.0.13,37329,3389,TCP,570,1.3128,Brute Force,High,Attack
2026-06-15 08:41:13,192.168.1.23,105.212.75.66,25720,25,UDP,11357,0.7739,Normal,None,Normal
2026-06-15 08:43:58,192.168.1.45,98.153.209.50,43268,443,TCP,6490,2.4725,Normal,None,Normal
2026-06-15 08:44:24,192.168.1.29,149.207.195.100,28871,5432,UDP,10062,2.9212,Normal,None,Normal
2026-06-15 08:45:36,192.168.1.32,143.250.17.38,21405,5432,UDP,5634,4.8111,Normal,None,Normal
2026-06-15 08:45:42,181.251.112.72,10.0.0.21,4255,80,TCP,1192,0.3447,SQL Injection,High,Attack
2026-06-15 08:45:49,25.33.67.55,10.0.0.23,22173,438,UDP,76,0.017,Port Scan,Low,Attack
2026-06-15 08:47:13,10.0.0.20,192.28.38.14,26476,3306,UDP,9467,2.5617,Normal,None,Normal
2026-06-15 08:47:56,192.168.1.18,94.96.23.253,25758,53,TCP,1267,2.0479,Normal,None,Normal
2026-06-15 08:50:12,10.0.0.9,73.78.37.85,44026,25,TCP,5597,4.8519,Normal,None,Normal
2026-06-15 08:50:51,10.0.0.24,71.87.74.231,50975,25,TCP,4022,4.1715,Normal,None,Normal
2026-06-15 08:51:56,10.0.0.10,212.26.243.203,37178,3306,UDP,12893,1.5968,Normal,None,Normal
2026-06-15 08:53:31,31.55.110.214,192.168.1.37,1106,745,TCP,86,0.0129,Port Scan,Low,Attack
2026-06-15 08:56:06,192.168.1.47,108.233.235.84,17260,25,UDP,1553,3.8284,Normal,None,Normal
2026-06-15 08:57:43,200.236.100.70,192.168.1.58,12026,5432,TCP,1528,0.128,SQL Injection,High,Attack
2026-06-15 08:59:43,131.88.8.146,192.168.1.50,38142,78,UDP,80,0.0372,Port Scan,Low,Attack
2026-06-15 09:00:08,10.0.0.26,175.247.115.226,60784,443,TCP,11070,3.3085,Normal,None,Normal
2026-06-15 09:01:14,140.18.101.214,192.168.1.23,63541,3389,TCP,540,0.2094,Brute Force,High,Attack
2026-06-15 09:01:59,192.168.1.14,189.4.97.115,37432,5432,TCP,10577,3.2017,Normal,None,Normal
2026-06-15 09:02:00,181.251.112.72,192.168.1.27,35704,6666,TCP,2024,14.6647,Malware C2,Critical,Attack
2026-06-15 09:02:37,175.103.245.200,10.0.0.17,13637,80,TCP,56660,0.0098,DDoS,Critical,Attack
2026-06-15 09:04:08,192.168.1.14,38.221.110.155,45741,25,UDP,3141,0.9014,Normal,None,Normal
2026-06-15 09:09:01,192.168.1.30,117.43.240.24,28484,22,UDP,13082,0.8813,Normal,None,Normal
2026-06-15 09:13:43,10.0.0.14,129.35.219.210,12354,5432,TCP,3409,4.3856,Normal,None,Normal
2026-06-15 09:15:15,10.0.0.3,184.168.162.83,61422,110,TCP,13342,4.7257,Normal,None,Normal
2026-06-15 09:17:14,180.182.144.41,192.168.1.53,16097,3389,TCP,225,0.4435,Brute Force,High,Attack
2026-06-15 09:19:31,192.168.1.20,159.191.139.242,35322,53,UDP,7817,2.6331,Normal,None,Normal
2026-06-15 09:21:00,25.33.67.55,10.0.0.2,32052,80,UDP,57031,0.0096,DDoS,Critical,Attack
2026-06-15 09:21:08,10.0.0.11,214.254.166.231,60832,5432,TCP,11614,2.2402,Normal,None,Normal
2026-06-15 09:21:53,192.168.1.31,137.130.175.254,39208,22,UDP,10044,0.7993,Normal,None,Normal
2026-06-15 09:28:51,192.168.1.25,151.233.176.205,27278,5432,UDP,5663,3.441,Normal,None,Normal
2026-06-15 09:35:24,192.168.1.47,125.188.158.93,13846,53,TCP,3773,4.0414,Normal,None,Normal
2026-06-15 09:39:17,10.0.0.15,200.40.217.230,49025,53,TCP,5772,4.6258,Normal,None,Normal
2026-06-15 09:39:29,10.0.0.23,158.160.64.44,24525,3306,TCP,10215,1.9608,Normal,None,Normal
2026-06-15 09:40:02,192.168.1.38,19.184.220.127,6450,443,UDP,12753,1.5515,Normal,None,Normal
2026-06-15 09:46:32,79.15.41.166,10.0.0.20,4266,996,UDP,48,0.02,Port Scan,Low,Attack
2026-06-15 09:48:44,10.0.0.13,216.63.126.117,1800,80,TCP,8919,2.8031,Normal,None,Normal
2026-06-15 09:48:48,192.168.1.23,214.164.142.173,20414,22,UDP,9570,1.8589,Normal,None,Normal
2026-06-15 09:52:33,10.0.0.26,114.180.207.235,60850,443,TCP,13872,3.3194,Normal,None,Normal
2026-06-15 09:58:27,192.168.1.42,212.58.131.235,49244,25,UDP,12884,3.5569,Normal,None,Normal
2026-06-15 10:00:25,192.168.1.39,198.13.252.73,26543,443,TCP,2360,2.2455,Normal,None,Normal
2026-06-15 10:03:27,159.190.8.211,192.168.1.13,30595,368,TCP,112,0.0262,Port Scan,Low,Attack
2026-06-15 10:04:41,110.11.12.160,10.0.0.1,49729,1234,TCP,3465,9.408,Malware C2,Critical,Attack
2026-06-15 10:11:57,10.0.0.16,204.86.102.124,9031,25,TCP,12782,2.3277,Normal,None,Normal
2026-06-15 10:12:21,175.103.245.200,10.0.0.2,42254,53,TCP,33490,0.0022,DDoS,Critical,Attack
2026-06-15 10:13:09,76.188.62.46,192.168.1.16,13116,21,TCP,509,1.0964,Brute Force,High,Attack
2026-06-15 10:15:25,192.168.1.47,215.90.118.12,7811,80,TCP,10001,0.8401,Normal,None,Normal
2026-06-15 10:15:54,10.0.0.10,197.248.100.144,47789,443,TCP,9185,3.3194,Normal,None,Normal
2026-06-15 10:23:31,192.168.1.22,204.166.93.183,1497,80,TCP,4559,3.7838,Normal,None,Normal
2026-06-15 10:24:25,192.168.1.31,91.13.76.132,25919,5432,UDP,3073,2.4716,Normal,None,Normal
2026-06-15 10:27:21,192.168.1.37,165.90.199.107,38447,5432,TCP,12051,4.684,Normal,None,Normal
2026-06-15 10:27:49,192.168.1.54,148.157.184.30,11458,110,UDP,14876,1.8712,Normal,None,Normal
2026-06-15 10:30:33,10.0.0.16,130.58.67.163,30286,443,TCP,7917,4.3272,Normal,None,Normal
2026-06-15 10:31:20,192.168.1.13,144.173.172.5,27521,143,UDP,11158,3.4278,Normal,None,Normal
2026-06-15 10:36:09,181.251.112.72,192.168.1.26,50762,5432,TCP,808,0.197,SQL Injection,High,Attack
2026-06-15 10:40:11,10.0.0.26,105.20.59.99,9671,5432,UDP,7703,1.59,Normal,None,Normal
2026-06-15 10:41:33,10.0.0.15,6.121.192.99,45477,5432,TCP,7903,3.5781,Normal,None,Normal
2026-06-15 10:42:45,192.168.1.37,22.164.24.109,36746,3306,TCP,4760,2.3274,Normal,None,Normal
2026-06-15 10:46:38,192.168.1.19,189.164.33.207,42544,22,UDP,6348,4.4596,Normal,None,Normal
2026-06-15 10:46:41,10.0.0.13,113.219.28.202,16432,143,TCP,6840,2.2075,Normal,None,Normal
2026-06-15 10:47:05,25.33.67.55,192.168.1.48,40095,134,UDP,54,0.0356,Port Scan,Low,Attack
2026-06-15 10:48:42,10.0.0.7,85.167.20.241,18025,22,TCP,4926,4.7021,Normal,None,Normal
2026-06-15 10:49:51,10.0.0.6,20.30.214.200,28277,53,TCP,2448,3.247,Normal,None,Normal
2026-06-15 10:50:13,192.168.1.48,123.195.232.87,9221,110,UDP,13383,1.583,Normal,None,Normal
2026-06-15 10:52:15,25.33.67.55,192.168.1.22,23323,443,TCP,505,0.1953,SQL Injection,High,Attack
2026-06-15 10:54:30,192.168.1.20,188.217.104.146,47340,80,TCP,3139,4.6381,Normal,None,Normal
2026-06-15 10:56:03,200.236.100.70,10.0.0.29,23088,80,UDP,5170,0.005,DDoS,Critical,Attack
2026-06-15 10:58:27,192.168.1.27,53.101.211.138,8729,5432,UDP,6743,0.1454,Normal,None,Normal
2026-06-15 11:00:23,192.168.1.47,1.147.216.182,40562,22,TCP,1651,4.9883,Normal,None,Normal
2026-06-15 11:00:44,110.11.12.160,192.168.1.47,4725,355,TCP,87,0.0433,Port Scan,Low,Attack
2026-06-15 11:01:45,91.199.120.208,10.0.0.28,3712,572,UDP,45,0.0302,Port Scan,Low,Attack
2026-06-15 11:03:01,192.168.1.24,193.61.220.226,11267,3306,UDP,7997,2.8551,Normal,None,Normal
2026-06-15 11:09:36,10.0.0.6,199.132.76.161,54494,3306,UDP,9970,3.7607,Normal,None,Normal
2026-06-15 11:10:08,10.0.0.22,63.52.216.1,39712,143,UDP,889,3.0481,Normal,None,Normal
2026-06-15 11:11:38,10.0.0.20,119.103.158.210,61378,80,TCP,4046,3.1927,Normal,None,Normal
2026-06-15 11:18:49,192.168.1.22,113.225.124.219,51152,22,UDP,8338,2.5636,Normal,None,Normal
2026-06-15 11:21:55,192.168.1.18,38.83.235.177,17833,53,UDP,2942,4.7232,Normal,None,Normal
2026-06-15 11:22:39,10.0.0.22,79.31.57.48,30395,22,UDP,10782,3.588,Normal,None,Normal
2026-06-15 11:27:01,192.168.1.21,198.42.11.200,9671,5432,UDP,13449,0.3726,Normal,None,Normal
2026-06-15 11:28:11,192.168.1.12,198.137.20.173,9578,3306,TCP,4176,3.5364,Normal,None,Normal
2026-06-15 11:32:28,180.182.144.41,192.168.1.25,3759,21,TCP,492,0.7461,Brute Force,High,Attack
2026-06-15 11:33:50,10.0.0.16,89.20.233.176,38551,22,TCP,9814,2.9076,Normal,None,Normal
2026-06-15 11:34:27,192.168.1.57,219.69.60.42,61070,443,UDP,1290,0.3682,Normal,None,Normal
2026-06-15 11:39:25,192.168.1.30,204.58.228.207,11841,22,UDP,5852,0.2187,Normal,None,Normal
2026-06-15 11:41:04,10.0.0.17,18.131.223.119,2048,25,UDP,14128,2.8376,Normal,None,Normal
2026-06-15 11:41:50,192.168.1.53,187.255.79.10,62245,5432,TCP,4322,3.1827,Normal,None,Normal
2026-06-15 11:42:42,79.15.41.166,10.0.0.18,26405,5432,TCP,399,0.4512,SQL Injection,High,Attack
2026-06-15 11:44:12,10.0.0.26,197.51.36.20,55947,22,TCP,2515,2.0757,Normal,None,Normal
2026-06-15 11:51:52,10.0.0.15,116.25.163.165,36847,25,UDP,13462,4.3124,Normal,None,Normal
2026-06-15 11:57:42,31.55.110.214,10.0.0.25,37187,6666,TCP,3121,14.7013,Malware C2,Critical,Attack
2026-06-15 11:59:39,192.168.1.47,220.112.79.230,4323,53,TCP,7362,1.5738,Normal,None,Normal
2026-06-15 12:00:55,192.168.1.34,205.99.137.170,65403,143,TCP,6070,0.3873,Normal,None,Normal
2026-06-15 12:02:51,192.168.1.23,173.4.154.135,23352,80,UDP,7890,2.4457,Normal,None,Normal
2026-06-15 12:07:56,10.0.0.3,157.37.195.150,50625,5432,TCP,2873,4.707,Normal,None,Normal
2026-06-15 12:09:46,192.168.1.29,190.236.59.120,4600,5432,UDP,1071,1.0257,Normal,None,Normal
2026-06-15 12:16:18,192.168.1.23,144.43.198.62,6594,143,UDP,8763,3.3269,Normal,None,Normal
2026-06-15 12:17:32,131.88.8.146,10.0.0.7,28110,53,UDP,21584,0.0099,DDoS,Critical,Attack
2026-06-15 12:18:01,192.168.1.19,8.180.189.172,63225,80,TCP,2644,4.0746,Normal,None,Normal
2026-06-15 12:20:39,140.18.101.214,192.168.1.16,55345,3306,TCP,1503,0.1606,SQL Injection,High,Attack
2026-06-15 12:21:15,10.0.0.12,202.227.88.247,20220,25,TCP,12748,2.2091,Normal,None,Normal
2026-06-15 12:24:06,10.0.0.11,128.249.232.195,62135,143,TCP,2837,2.8706,Normal,None,Normal
2026-06-15 12:24:57,91.199.120.208,192.168.1.11,63502,53,UDP,33654,0.0068,DDoS,Critical,Attack
2026-06-15 12:25:42,192.168.1.22,107.133.83.235,37516,143,UDP,5175,1.2501,Normal,None,Normal
2026-06-15 12:26:25,10.0.0.20,171.82.181.80,4705,25,TCP,8235,0.286,Normal,None,Normal
2026-06-15 12:30:24,110.11.12.160,192.168.1.10,10697,550,TCP,79,0.0309,Port Scan,Low,Attack
2026-06-15 12:30:25,10.0.0.2,161.180.95.151,52779,5432,TCP,8796,2.1401,Normal,None,Normal
2026-06-15 12:33:22,192.168.1.24,215.88.46.136,26494,443,TCP,14736,2.734,Normal,None,Normal
2026-06-15 12:34:04,10.0.0.29,186.244.167.113,41700,80,TCP,14093,2.4632,Normal,None,Normal
2026-06-15 12:36:51,192.168.1.38,33.149.34.197,45926,443,TCP,7789,2.9926,Normal,None,Normal
2026-06-15 12:37:19,192.168.1.11,81.63.92.241,45924,143,TCP,8058,2.5392,Normal,None,Normal
2026-06-15 12:39:50,10.0.0.6,210.248.8.197,14151,25,UDP,12968,2.0724,Normal,None,Normal
2026-06-15 12:46:04,192.168.1.39,207.249.251.235,9674,3306,TCP,1863,0.9057,Normal,None,Normal
2026-06-15 12:46:14,192.168.1.35,215.113.81.197,27896,5432,TCP,2666,0.1313,Normal,None,Normal
2026-06-15 12:49:14,131.88.8.146,192.168.1.32,1472,443,UDP,29242,0.0035,DDoS,Critical,Attack
2026-06-15 13:03:37,10.0.0.21,87.245.225.217,59597,22,TCP,8187,1.4922,Normal,None,Normal
2026-06-15 13:03:57,10.0.0.22,121.40.38.80,14073,3306,UDP,5479,3.2484,Normal,None,Normal
2026-06-15 13:06:33,181.251.112.72,10.0.0.1,57429,21,TCP,323,0.3931,Brute Force,High,Attack
2026-06-15 13:07:59,192.168.1.17,207.107.113.148,54665,22,TCP,11185,1.1591,Normal,None,Normal
2026-06-15 13:11:42,159.190.8.211,192.168.1.45,27763,313,UDP,116,0.019,Port Scan,Low,Attack
2026-06-15 13:14:28,192.168.1.38,68.213.211.63,55173,143,UDP,1903,4.9868,Normal,None,Normal
2026-06-15 13:17:42,159.190.8.211,10.0.0.3,44612,80,TCP,3922,0.0059,DDoS,Critical,Attack
2026-06-15 13:21:07,192.168.1.12,218.69.102.1,14506,143,UDP,7474,0.3176,Normal,None,Normal
2026-06-15 13:25:37,192.168.1.28,162.57.20.47,17662,53,TCP,608,4.0409,Normal,None,Normal
2026-06-15 13:30:03,23.2.103.250,192.168.1.31,28486,22,TCP,379,0.218,Brute Force,High,Attack
2026-06-15 13:31:09,79.15.41.166,192.168.1.29,55124,3306,TCP,611,0.1517,SQL Injection,High,Attack
2026-06-15 13:32:31,192.168.1.48,159.167.45.92,55574,53,TCP,4945,0.1685,Normal,None,Normal
2026-06-15 13:33:01,140.18.101.214,192.168.1.58,43356,53,UDP,52706,0.0029,DDoS,Critical,Attack
2026-06-15 13:35:24,192.168.1.13,69.155.193.112,14063,22,TCP,9395,0.1268,Normal,None,Normal
2026-06-15 13:38:06,192.168.1.29,166.79.216.195,45745,22,TCP,5003,2.141,Normal,None,Normal
2026-06-15 13:40:28,192.168.1.40,154.234.190.47,24950,143,TCP,14291,3.9828,Normal,None,Normal
2026-06-15 13:42:18,159.190.8.211,192.168.1.21,10143,4444,TCP,3328,17.4924,Malware C2,Critical,Attack
2026-06-15 13:43:44,192.168.1.55,163.130.133.15,54187,53,TCP,8017,4.0368,Normal,None,Normal
2026-06-15 13:47:11,175.103.245.200,192.168.1.19,32911,80,TCP,42484,0.0043,DDoS,Critical,Attack
2026-06-15 13:50:33,180.182.144.41,10.0.0.22,37744,5432,TCP,309,0.0754,SQL Injection,High,Attack
2026-06-15 13:52:03,79.15.41.166,192.168.1.50,28338,443,TCP,625,0.2238,SQL Injection,High,Attack
2026-06-15 13:54:02,25.33.67.55,192.168.1.21,64005,3389,TCP,275,0.6197,Brute Force,High,Attack
2026-06-15 13:54:41,10.0.0.10,53.138.217.70,60945,443,UDP,12678,4.2147,Normal,None,Normal
2026-06-15 13:58:12,192.168.1.32,146.2.225.253,25183,80,TCP,11693,2.0149,Normal,None,Normal
2026-06-15 13:59:19,192.168.1.50,157.200.109.95,16345,25,UDP,604,0.9799,Normal,None,Normal
2026-06-15 14:02:45,192.168.1.35,40.47.221.212,14240,22,UDP,13823,2.6634,Normal,None,Normal
2026-06-15 14:04:22,192.168.1.13,181.155.33.69,6874,22,UDP,6088,1.1109,Normal,None,Normal
2026-06-15 14:04:24,192.168.1.25,139.87.242.34,26001,5432,TCP,13794,4.2823,Normal,None,Normal
2026-06-15 14:08:16,192.168.1.16,164.43.75.5,11745,443,UDP,3378,3.2498,Normal,None,Normal
2026-06-15 14:09:21,10.0.0.29,147.167.238.128,55082,443,TCP,14835,2.2895,Normal,None,Normal
2026-06-15 14:10:03,192.168.1.40,213.147.253.215,38795,5432,UDP,6931,4.6402,Normal,None,Normal
2026-06-15 14:10:49,192.168.1.33,114.99.167.54,45796,5432,TCP,5856,0.5751,Normal,None,Normal
2026-06-15 14:21:16,31.55.110.214,192.168.1.58,37050,148,TCP,71,0.0184,Port Scan,Low,Attack
2026-06-15 14:22:59,79.15.41.166,192.168.1.11,60068,21,TCP,323,1.5135,Brute Force,High,Attack
2026-06-15 14:25:33,10.0.0.17,43.19.3.244,47163,143,TCP,4488,3.8973,Normal,None,Normal
2026-06-15 14:27:10,10.0.0.6,210.181.90.56,4940,143,TCP,8184,4.8486,Normal,None,Normal
2026-06-15 14:27:15,180.182.144.41,192.168.1.37,33205,6666,TCP,2298,15.9341,Malware C2,Critical,Attack
2026-06-15 14:34:51,192.168.1.23,31.9.111.80,40336,5432,TCP,4327,4.7993,Normal,None,Normal
2026-06-15 14:35:27,10.0.0.23,207.45.14.182,7767,53,UDP,2777,1.3501,Normal,None,Normal
2026-06-15 14:36:42,192.168.1.21,21.80.76.165,24040,53,UDP,6776,1.083,Normal,None,Normal
2026-06-15 14:36:44,10.0.0.19,153.94.113.78,23156,3306,TCP,806,1.7625,Normal,None,Normal
2026-06-15 14:39:54,192.168.1.21,211.7.240.143,10915,443,TCP,6717,0.3372,Normal,None,Normal
2026-06-15 14:42:10,192.168.1.50,209.101.112.206,57461,110,TCP,4390,3.5331,Normal,None,Normal
2026-06-15 14:43:05,192.168.1.49,202.95.104.190,8290,143,TCP,9144,3.5178,Normal,None,Normal
2026-06-15 14:43:37,192.168.1.15,187.120.46.97,53712,80,TCP,2445,3.5966,Normal,None,Normal
2026-06-15 14:43:53,131.88.8.146,10.0.0.1,17070,919,TCP,99,0.0053,Port Scan,Low,Attack
2026-06-15 14:47:57,10.0.0.14,178.245.3.80,45075,53,TCP,11010,3.7202,Normal,None,Normal
2026-06-15 14:48:15,76.188.62.46,192.168.1.43,9425,443,UDP,57671,0.0037,DDoS,Critical,Attack
2026-06-15 14:50:24,192.168.1.29,156.150.121.248,28285,110,TCP,8109,0.6123,Normal,None,Normal
2026-06-15 14:51:56,131.88.8.146,192.168.1.26,45851,80,TCP,941,0.1434,SQL Injection,High,Attack
2026-06-15 15:01:05,192.168.1.35,201.158.15.235,57239,22,TCP,5647,3.4337,Normal,None,Normal
2026-06-15 15:01:16,192.168.1.17,113.190.138.35,64517,110,UDP,9328,4.4355,Normal,None,Normal
2026-06-15 15:03:00,76.188.62.46,192.168.1.26,43552,8080,TCP,4807,19.6458,Malware C2,Critical,Attack
