timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-12 21:17:17,23.2.103.250,10.0.0.29,6456,80,TCP,1937,0.1372,SQL Injection,High,Attack
2026-06-12 21:20:46,131.88.8.146,10.0.0.4,45943,553,TCP,94,0.0469,Port Scan,Low,Attack
2026-06-12 21:33:52,49.158.14.52,192.168.1.12,24534,8080,TCP,2586,27.3458,Malware C2,Critical,Attack
2026-06-12 21:35:10,23.2.103.250,192.168.1.18,59175,723,UDP,107,0.0199,Port Scan,Low,Attack
2026-06-12 21:38:32,175.103.245.200,10.0.0.8,2672,8080,TCP,4328,1.8262,Malware C2,Critical,Attack
2026-06-12 21:47:06,175.103.245.200,10.0.0.22,65344,4444,TCP,4766,20.0769,Malware C2,Critical,Attack
2026-06-12 21:55:27,175.103.245.200,192.168.1.10,8839,500,TCP,54,0.0495,Port Scan,Low,Attack
2026-06-12 21:58:44,110.11.12.160,10.0.0.17,24516,443,UDP,22481,0.0078,DDoS,Critical,Attack
2026-06-12 22:02:08,25.33.67.55,192.168.1.44,42834,685,TCP,114,0.0387,Port Scan,Low,Attack
2026-06-12 22:06:43,23.2.103.250,192.168.1.40,4615,5432,TCP,618,0.0802,SQL Injection,High,Attack
2026-06-12 22:36:26,110.11.12.160,10.0.0.10,9930,443,TCP,45250,0.0047,DDoS,Critical,Attack
2026-06-12 22:40:16,140.18.101.214,192.168.1.43,6395,52,UDP,58,0.0294,Port Scan,Low,Attack
2026-06-12 22:49:05,200.236.100.70,10.0.0.25,52271,5432,TCP,1674,0.3429,SQL Injection,High,Attack
2026-06-12 22:50:49,175.103.245.200,192.168.1.23,40627,80,TCP,1796,0.4267,SQL Injection,High,Attack
2026-06-12 22:50:59,131.88.8.146,10.0.0.16,48674,3306,TCP,1528,0.1891,SQL Injection,High,Attack
2026-06-12 22:59:29,23.2.103.250,10.0.0.27,25765,21,TCP,460,1.5837,Brute Force,High,Attack
2026-06-12 23:09:30,131.88.8.146,10.0.0.13,61785,5432,TCP,373,0.091,SQL Injection,High,Attack
2026-06-12 23:10:58,23.2.103.250,192.168.1.42,20336,3306,TCP,924,0.224,SQL Injection,High,Attack
2026-06-12 23:24:59,110.11.12.160,10.0.0.17,51398,229,TCP,108,0.0119,Port Scan,Low,Attack
2026-06-12 23:55:50,79.15.41.166,10.0.0.4,56454,8080,TCP,1186,3.4107,Malware C2,Critical,Attack
2026-06-12 23:55:56,49.158.14.52,10.0.0.6,39210,53,TCP,56431,0.0012,DDoS,Critical,Attack
2026-06-12 23:56:22,23.2.103.250,192.168.1.41,33322,5432,TCP,1861,0.1013,SQL Injection,High,Attack
2026-06-12 23:56:38,200.236.100.70,192.168.1.22,55488,80,TCP,1528,0.117,SQL Injection,High,Attack
2026-06-12 23:57:17,49.158.14.52,192.168.1.33,27847,80,UDP,45181,0.0021,DDoS,Critical,Attack
2026-06-13 00:13:25,31.55.110.214,10.0.0.9,23520,443,TCP,1911,0.4939,SQL Injection,High,Attack
2026-06-13 00:16:56,76.188.62.46,10.0.0.18,45083,5432,TCP,1261,0.4952,SQL Injection,High,Attack
2026-06-13 00:33:10,91.199.120.208,192.168.1.52,28087,5432,TCP,1669,0.31,SQL Injection,High,Attack
2026-06-13 00:34:12,25.33.67.55,192.168.1.48,59309,858,UDP,101,0.0199,Port Scan,Low,Attack
2026-06-13 00:37:16,180.182.144.41,10.0.0.15,13492,21,TCP,500,0.7729,Brute Force,High,Attack
2026-06-13 00:39:17,79.15.41.166,192.168.1.58,64960,762,UDP,97,0.0428,Port Scan,Low,Attack
2026-06-13 00:52:41,180.182.144.41,192.168.1.40,12358,4444,TCP,4895,15.0289,Malware C2,Critical,Attack
2026-06-13 01:04:37,23.2.103.250,192.168.1.41,59154,21,TCP,596,0.3845,Brute Force,High,Attack
2026-06-13 01:05:26,31.55.110.214,192.168.1.15,13227,8080,TCP,1462,5.6452,Malware C2,Critical,Attack
2026-06-13 01:09:21,131.88.8.146,192.168.1.48,28828,3306,TCP,1080,0.1292,SQL Injection,High,Attack
2026-06-13 01:34:52,91.199.120.208,192.168.1.13,33123,80,UDP,48767,0.0069,DDoS,Critical,Attack
2026-06-13 01:36:55,25.33.67.55,192.168.1.16,30320,3306,TCP,1982,0.3613,SQL Injection,High,Attack
2026-06-13 01:42:04,79.15.41.166,192.168.1.13,2526,115,TCP,66,0.0393,Port Scan,Low,Attack
2026-06-13 01:48:07,159.190.8.211,10.0.0.7,39212,112,UDP,82,0.0247,Port Scan,Low,Attack
2026-06-13 01:51:45,76.188.62.46,192.168.1.38,54136,80,UDP,42945,0.0058,DDoS,Critical,Attack
2026-06-13 01:52:42,79.15.41.166,192.168.1.19,8004,425,UDP,85,0.0135,Port Scan,Low,Attack
2026-06-13 02:13:24,175.103.245.200,192.168.1.34,33360,8080,TCP,3551,15.723,Malware C2,Critical,Attack
2026-06-13 02:18:18,23.2.103.250,10.0.0.22,33191,80,TCP,19714,0.0042,DDoS,Critical,Attack
2026-06-13 02:27:20,175.103.245.200,10.0.0.20,12237,53,TCP,41832,0.0089,DDoS,Critical,Attack
2026-06-13 02:59:55,49.158.14.52,192.168.1.33,37955,80,UDP,49264,0.0081,DDoS,Critical,Attack
2026-06-13 03:03:44,180.182.144.41,192.168.1.30,39399,21,TCP,408,1.2337,Brute Force,High,Attack
2026-06-13 03:12:10,131.88.8.146,192.168.1.55,64221,7,UDP,42,0.0331,Port Scan,Low,Attack
2026-06-13 03:13:52,110.11.12.160,192.168.1.53,65004,53,UDP,41082,0.0061,DDoS,Critical,Attack
2026-06-13 03:14:30,76.188.62.46,192.168.1.17,9904,80,TCP,52740,0.0083,DDoS,Critical,Attack
2026-06-13 03:21:22,31.55.110.214,192.168.1.33,27514,23,TCP,433,0.3965,Brute Force,High,Attack
2026-06-13 03:25:57,31.55.110.214,192.168.1.30,56982,6666,TCP,1654,29.0832,Malware C2,Critical,Attack
2026-06-13 03:28:52,200.236.100.70,192.168.1.39,55558,1234,TCP,1810,25.7856,Malware C2,Critical,Attack
2026-06-13 03:35:45,23.2.103.250,192.168.1.49,31330,3389,TCP,355,1.283,Brute Force,High,Attack
2026-06-13 03:37:53,79.15.41.166,10.0.0.10,19184,53,UDP,57986,0.0082,DDoS,Critical,Attack
2026-06-13 03:44:19,180.182.144.41,192.168.1.18,10034,443,UDP,35722,0.0055,DDoS,Critical,Attack
2026-06-13 03:51:10,110.11.12.160,10.0.0.5,29207,4444,TCP,2660,17.9258,Malware C2,Critical,Attack
2026-06-13 03:55:02,79.15.41.166,192.168.1.42,13257,23,TCP,290,1.9938,Brute Force,High,Attack
2026-06-13 03:55:23,23.2.103.250,192.168.1.23,8409,21,TCP,351,1.0716,Brute Force,High,Attack
2026-06-13 03:56:46,159.190.8.211,192.168.1.47,40931,21,TCP,429,0.6446,Brute Force,High,Attack
2026-06-13 04:06:10,49.158.14.52,10.0.0.16,29401,443,UDP,25687,0.0031,DDoS,Critical,Attack
2026-06-13 04:12:13,181.251.112.72,192.168.1.49,25359,80,TCP,39910,0.0066,DDoS,Critical,Attack
2026-06-13 04:12:14,181.251.112.72,10.0.0.29,45960,21,TCP,243,1.7845,Brute Force,High,Attack
2026-06-13 04:15:54,23.2.103.250,10.0.0.26,60015,443,TCP,44401,0.0078,DDoS,Critical,Attack
2026-06-13 04:20:58,159.190.8.211,192.168.1.17,19125,8080,TCP,3796,8.5272,Malware C2,Critical,Attack
2026-06-13 04:21:15,25.33.67.55,192.168.1.22,19879,23,TCP,341,1.8099,Brute Force,High,Attack
2026-06-13 04:29:34,180.182.144.41,10.0.0.11,56663,802,UDP,68,0.0132,Port Scan,Low,Attack
2026-06-13 04:34:37,180.182.144.41,10.0.0.8,2550,5432,TCP,385,0.3731,SQL Injection,High,Attack
2026-06-13 04:37:03,25.33.67.55,10.0.0.1,6261,841,UDP,104,0.0425,Port Scan,Low,Attack
2026-06-13 04:56:58,31.55.110.214,192.168.1.51,37896,6666,TCP,3640,2.4445,Malware C2,Critical,Attack
2026-06-13 05:00:23,91.199.120.208,192.168.1.23,25263,114,UDP,72,0.0402,Port Scan,Low,Attack
2026-06-13 05:10:42,91.199.120.208,10.0.0.28,37064,53,UDP,11986,0.0046,DDoS,Critical,Attack
2026-06-13 05:18:26,110.11.12.160,192.168.1.21,18327,443,TCP,860,0.1605,SQL Injection,High,Attack
2026-06-13 05:27:39,200.236.100.70,192.168.1.37,57152,80,TCP,1005,0.2242,SQL Injection,High,Attack
2026-06-13 05:35:40,79.15.41.166,192.168.1.38,25981,443,UDP,48484,0.0016,DDoS,Critical,Attack
2026-06-13 05:35:44,180.182.144.41,192.168.1.56,23576,443,UDP,10290,0.0066,DDoS,Critical,Attack
2026-06-13 05:39:43,79.15.41.166,192.168.1.44,12450,22,TCP,454,1.9906,Brute Force,High,Attack
2026-06-13 05:42:09,31.55.110.214,192.168.1.39,57026,3389,TCP,353,0.2719,Brute Force,High,Attack
2026-06-13 06:04:54,159.190.8.211,192.168.1.17,18662,443,TCP,40051,0.0026,DDoS,Critical,Attack
2026-06-13 06:05:24,23.2.103.250,192.168.1.31,35444,3389,TCP,248,1.4079,Brute Force,High,Attack
2026-06-13 06:10:57,200.236.100.70,10.0.0.24,22294,3306,TCP,350,0.3889,SQL Injection,High,Attack
2026-06-13 06:14:12,159.190.8.211,192.168.1.50,25766,5432,TCP,1588,0.3331,SQL Injection,High,Attack
2026-06-13 06:19:04,110.11.12.160,10.0.0.5,1027,80,TCP,1346,0.2691,SQL Injection,High,Attack
2026-06-13 06:27:31,91.199.120.208,192.168.1.12,56109,3389,TCP,351,1.6605,Brute Force,High,Attack
2026-06-13 06:38:34,31.55.110.214,192.168.1.41,49563,443,TCP,818,0.2542,SQL Injection,High,Attack
2026-06-13 06:40:44,159.190.8.211,192.168.1.44,23656,80,UDP,12024,0.003,DDoS,Critical,Attack
2026-06-13 06:52:44,79.15.41.166,192.168.1.55,6211,228,UDP,72,0.0256,Port Scan,Low,Attack
2026-06-13 07:08:21,31.55.110.214,192.168.1.31,45618,443,TCP,26138,0.007,DDoS,Critical,Attack
2026-06-13 07:11:56,76.188.62.46,192.168.1.48,62159,928,UDP,40,0.0089,Port Scan,Low,Attack
2026-06-13 07:13:00,76.188.62.46,10.0.0.28,46383,3389,TCP,559,0.7241,Brute Force,High,Attack
2026-06-13 07:22:49,180.182.144.41,192.168.1.18,57274,6666,TCP,3229,21.0682,Malware C2,Critical,Attack
2026-06-13 07:47:57,175.103.245.200,192.168.1.42,23644,443,TCP,51560,0.0072,DDoS,Critical,Attack
2026-06-13 08:20:53,31.55.110.214,192.168.1.41,12044,80,TCP,709,0.4231,SQL Injection,High,Attack
2026-06-13 08:32:42,110.11.12.160,192.168.1.25,63859,443,UDP,53267,0.0031,DDoS,Critical,Attack
2026-06-13 08:32:58,25.33.67.55,192.168.1.28,55680,21,TCP,378,1.1501,Brute Force,High,Attack
2026-06-13 08:35:37,91.199.120.208,192.168.1.38,53280,5432,TCP,1153,0.3497,SQL Injection,High,Attack
2026-06-13 08:44:28,23.2.103.250,192.168.1.54,2896,53,TCP,16839,0.0061,DDoS,Critical,Attack
2026-06-13 08:47:21,181.251.112.72,192.168.1.11,56097,443,TCP,510,0.4149,SQL Injection,High,Attack
2026-06-13 09:00:34,159.190.8.211,192.168.1.13,35014,172,UDP,101,0.0105,Port Scan,Low,Attack
2026-06-13 09:05:16,25.33.67.55,192.168.1.41,61995,443,UDP,45082,0.0045,DDoS,Critical,Attack
2026-06-13 09:18:12,76.188.62.46,10.0.0.5,6909,5432,TCP,1038,0.3546,SQL Injection,High,Attack
2026-06-13 09:41:25,91.199.120.208,192.168.1.23,32499,8080,TCP,3296,19.0521,Malware C2,Critical,Attack
2026-06-13 09:46:30,25.33.67.55,10.0.0.8,48876,1234,TCP,3992,3.2185,Malware C2,Critical,Attack
2026-06-13 09:50:21,23.2.103.250,10.0.0.16,60380,23,TCP,396,0.2955,Brute Force,High,Attack
2026-06-13 10:04:16,25.33.67.55,10.0.0.14,33675,443,TCP,1027,0.312,SQL Injection,High,Attack
2026-06-13 10:06:34,49.158.14.52,192.168.1.26,2629,80,TCP,1095,0.1113,SQL Injection,High,Attack
2026-06-13 10:07:11,200.236.100.70,10.0.0.26,37588,3389,TCP,289,1.0754,Brute Force,High,Attack
2026-06-13 10:07:21,23.2.103.250,10.0.0.26,48307,53,UDP,31697,0.0079,DDoS,Critical,Attack
2026-06-13 10:09:08,49.158.14.52,10.0.0.7,18672,599,TCP,72,0.0346,Port Scan,Low,Attack
2026-06-13 10:24:49,110.11.12.160,10.0.0.12,39941,4444,TCP,3099,21.3719,Malware C2,Critical,Attack
2026-06-13 10:34:31,31.55.110.214,192.168.1.49,24745,6666,TCP,4207,6.2128,Malware C2,Critical,Attack
2026-06-13 10:39:01,49.158.14.52,192.168.1.12,18184,4444,TCP,4407,16.4753,Malware C2,Critical,Attack
2026-06-13 11:02:54,31.55.110.214,192.168.1.48,46536,585,TCP,57,0.0416,Port Scan,Low,Attack
2026-06-13 11:06:29,159.190.8.211,192.168.1.39,61451,23,TCP,434,1.5013,Brute Force,High,Attack
2026-06-13 11:10:18,79.15.41.166,192.168.1.38,56739,4444,TCP,678,23.3236,Malware C2,Critical,Attack
2026-06-13 11:11:02,49.158.14.52,192.168.1.49,32638,22,TCP,458,0.7529,Brute Force,High,Attack
2026-06-13 11:25:31,25.33.67.55,10.0.0.12,32149,1234,TCP,3166,25.0976,Malware C2,Critical,Attack
2026-06-13 11:41:11,140.18.101.214,10.0.0.25,40644,443,TCP,360,0.4014,SQL Injection,High,Attack
2026-06-13 11:41:33,76.188.62.46,10.0.0.21,16873,22,TCP,349,1.2035,Brute Force,High,Attack
2026-06-13 11:41:55,180.182.144.41,192.168.1.16,9212,53,UDP,12536,0.0068,DDoS,Critical,Attack
2026-06-13 11:44:18,31.55.110.214,192.168.1.28,58057,1234,TCP,2747,11.3261,Malware C2,Critical,Attack
2026-06-13 11:56:21,180.182.144.41,10.0.0.9,34948,5432,TCP,1995,0.0873,SQL Injection,High,Attack
2026-06-13 12:02:44,110.11.12.160,192.168.1.12,51286,443,TCP,1305,0.1246,SQL Injection,High,Attack
2026-06-13 12:03:12,131.88.8.146,10.0.0.17,45631,80,TCP,42187,0.0087,DDoS,Critical,Attack
2026-06-13 12:08:07,110.11.12.160,10.0.0.1,1994,21,TCP,355,0.6756,Brute Force,High,Attack
2026-06-13 12:12:49,31.55.110.214,192.168.1.13,22275,500,TCP,86,0.0474,Port Scan,Low,Attack
2026-06-13 12:14:21,91.199.120.208,192.168.1.34,7070,21,TCP,216,0.1024,Brute Force,High,Attack
2026-06-13 12:15:59,23.2.103.250,10.0.0.27,51820,53,TCP,8402,0.0035,DDoS,Critical,Attack
2026-06-13 12:17:44,131.88.8.146,10.0.0.10,4042,994,TCP,110,0.0022,Port Scan,Low,Attack
2026-06-13 12:28:26,76.188.62.46,192.168.1.16,45588,443,TCP,741,0.1642,SQL Injection,High,Attack
2026-06-13 12:30:21,110.11.12.160,192.168.1.10,32182,80,TCP,17419,0.007,DDoS,Critical,Attack
2026-06-13 12:40:52,49.158.14.52,192.168.1.11,61212,80,TCP,1368,0.1697,SQL Injection,High,Attack
2026-06-13 12:42:38,175.103.245.200,192.168.1.16,50055,443,TCP,1366,0.3545,SQL Injection,High,Attack
2026-06-13 12:56:02,91.199.120.208,192.168.1.43,5918,80,TCP,14731,0.0039,DDoS,Critical,Attack
2026-06-13 13:00:37,180.182.144.41,10.0.0.8,8596,1234,TCP,2430,9.0514,Malware C2,Critical,Attack
2026-06-13 13:01:12,49.158.14.52,192.168.1.14,4712,80,UDP,46170,0.0064,DDoS,Critical,Attack
2026-06-13 13:02:50,76.188.62.46,192.168.1.39,7476,607,UDP,112,0.0254,Port Scan,Low,Attack
2026-06-13 13:06:44,49.158.14.52,192.168.1.41,46562,728,UDP,80,0.019,Port Scan,Low,Attack
2026-06-13 13:13:00,175.103.245.200,192.168.1.25,33457,443,TCP,960,0.3711,SQL Injection,High,Attack
2026-06-13 13:19:18,159.190.8.211,192.168.1.21,61221,3389,TCP,463,0.6172,Brute Force,High,Attack
2026-06-13 13:23:33,49.158.14.52,10.0.0.24,25526,572,UDP,66,0.01,Port Scan,Low,Attack
2026-06-13 13:23:52,79.15.41.166,192.168.1.25,41201,1234,TCP,3411,8.3974,Malware C2,Critical,Attack
2026-06-13 13:26:55,49.158.14.52,192.168.1.24,40748,23,TCP,486,0.1573,Brute Force,High,Attack
2026-06-13 13:29:01,180.182.144.41,10.0.0.8,13369,160,UDP,116,0.0348,Port Scan,Low,Attack
2026-06-13 13:35:30,31.55.110.214,192.168.1.17,53204,80,TCP,23127,0.0036,DDoS,Critical,Attack
2026-06-13 13:36:03,76.188.62.46,192.168.1.41,65224,53,TCP,9726,0.0069,DDoS,Critical,Attack
2026-06-13 13:37:27,181.251.112.72,10.0.0.27,27665,680,UDP,63,0.02,Port Scan,Low,Attack
2026-06-13 13:42:47,181.251.112.72,192.168.1.24,47908,443,UDP,52582,0.0091,DDoS,Critical,Attack
2026-06-13 13:45:05,79.15.41.166,192.168.1.54,2390,6666,TCP,3007,21.2383,Malware C2,Critical,Attack
2026-06-13 13:59:29,181.251.112.72,192.168.1.48,47593,22,TCP,506,1.4127,Brute Force,High,Attack
2026-06-13 13:59:57,91.199.120.208,10.0.0.29,51936,754,TCP,43,0.0492,Port Scan,Low,Attack
2026-06-13 14:01:03,79.15.41.166,192.168.1.44,49620,443,UDP,60622,0.0033,DDoS,Critical,Attack
2026-06-13 14:02:16,159.190.8.211,10.0.0.16,27893,22,TCP,347,0.9921,Brute Force,High,Attack
2026-06-13 14:13:01,79.15.41.166,192.168.1.41,9552,3306,TCP,710,0.4392,SQL Injection,High,Attack
2026-06-13 14:13:13,159.190.8.211,192.168.1.55,47593,8080,TCP,3126,21.2847,Malware C2,Critical,Attack
2026-06-13 14:17:03,31.55.110.214,10.0.0.27,30600,23,TCP,504,1.7474,Brute Force,High,Attack
2026-06-13 14:32:50,91.199.120.208,10.0.0.29,30436,3306,TCP,883,0.3117,SQL Injection,High,Attack
2026-06-13 14:33:50,131.88.8.146,192.168.1.39,22151,21,TCP,241,1.8815,Brute Force,High,Attack
2026-06-13 14:48:56,200.236.100.70,192.168.1.52,47154,739,TCP,56,0.0458,Port Scan,Low,Attack
2026-06-13 15:10:26,180.182.144.41,192.168.1.10,19767,8080,TCP,3124,23.8484,Malware C2,Critical,Attack
2026-06-13 15:10:43,140.18.101.214,10.0.0.23,53478,23,TCP,419,1.2564,Brute Force,High,Attack
2026-06-13 15:12:56,200.236.100.70,192.168.1.24,33312,80,TCP,60364,0.005,DDoS,Critical,Attack
2026-06-13 15:16:24,181.251.112.72,192.168.1.23,61055,469,TCP,95,0.0325,Port Scan,Low,Attack
2026-06-13 15:17:24,110.11.12.160,192.168.1.44,16389,80,TCP,26612,0.0075,DDoS,Critical,Attack
2026-06-13 15:20:47,181.251.112.72,192.168.1.31,18425,1234,TCP,3412,13.8821,Malware C2,Critical,Attack
2026-06-13 15:24:34,175.103.245.200,192.168.1.22,4001,80,TCP,923,0.2094,SQL Injection,High,Attack
2026-06-13 15:30:10,175.103.245.200,192.168.1.58,14375,290,UDP,116,0.0111,Port Scan,Low,Attack
2026-06-13 15:38:39,31.55.110.214,192.168.1.24,16511,443,TCP,1176,0.2743,SQL Injection,High,Attack
2026-06-13 15:49:31,23.2.103.250,192.168.1.22,35103,23,TCP,517,1.1288,Brute Force,High,Attack
2026-06-13 16:03:39,49.158.14.52,192.168.1.56,22625,22,TCP,244,0.32,Brute Force,High,Attack
2026-06-13 16:07:14,91.199.120.208,192.168.1.52,64069,22,TCP,314,0.2653,Brute Force,High,Attack
2026-06-13 16:07:58,79.15.41.166,192.168.1.16,29119,8080,TCP,2238,21.4651,Malware C2,Critical,Attack
2026-06-13 16:11:03,159.190.8.211,192.168.1.10,39470,310,UDP,108,0.0431,Port Scan,Low,Attack
2026-06-13 16:18:52,110.11.12.160,192.168.1.54,34110,5432,TCP,1048,0.2138,SQL Injection,High,Attack
2026-06-13 16:20:31,175.103.245.200,10.0.0.18,19032,3389,TCP,248,0.2869,Brute Force,High,Attack
2026-06-13 16:21:52,76.188.62.46,10.0.0.12,39275,80,UDP,39951,0.008,DDoS,Critical,Attack
2026-06-13 16:29:56,180.182.144.41,192.168.1.29,40251,443,TCP,50966,0.007,DDoS,Critical,Attack
2026-06-13 16:33:52,131.88.8.146,192.168.1.58,48075,443,TCP,997,0.2195,SQL Injection,High,Attack
2026-06-13 16:45:13,200.236.100.70,192.168.1.22,48365,6666,TCP,1283,11.5845,Malware C2,Critical,Attack
2026-06-13 16:53:20,23.2.103.250,10.0.0.4,47393,3389,TCP,502,1.8974,Brute Force,High,Attack
2026-06-13 17:03:17,200.236.100.70,192.168.1.36,17789,852,UDP,76,0.0463,Port Scan,Low,Attack
2026-06-13 17:04:46,23.2.103.250,192.168.1.39,38251,443,UDP,55417,0.0042,DDoS,Critical,Attack
2026-06-13 17:16:09,200.236.100.70,10.0.0.27,7428,3306,TCP,1041,0.4676,SQL Injection,High,Attack
2026-06-13 17:24:13,25.33.67.55,192.168.1.34,39367,80,TCP,584,0.3866,SQL Injection,High,Attack
2026-06-13 17:26:40,49.158.14.52,192.168.1.30,30997,53,UDP,18992,0.0058,DDoS,Critical,Attack
2026-06-13 17:32:59,200.236.100.70,192.168.1.50,5067,3389,TCP,273,1.6371,Brute Force,High,Attack
2026-06-13 17:46:58,79.15.41.166,10.0.0.26,44539,23,TCP,263,1.9888,Brute Force,High,Attack
2026-06-13 17:54:46,76.188.62.46,10.0.0.27,4119,324,UDP,97,0.0383,Port Scan,Low,Attack
2026-06-13 18:05:22,181.251.112.72,192.168.1.37,33398,21,TCP,300,1.5231,Brute Force,High,Attack
2026-06-13 18:05:36,79.15.41.166,192.168.1.19,9679,410,TCP,56,0.0132,Port Scan,Low,Attack
2026-06-13 18:05:58,110.11.12.160,10.0.0.24,20830,4444,TCP,1556,6.198,Malware C2,Critical,Attack
2026-06-13 18:19:06,31.55.110.214,10.0.0.11,26908,818,UDP,74,0.0408,Port Scan,Low,Attack
2026-06-13 18:25:35,200.236.100.70,192.168.1.59,16448,22,TCP,531,1.6798,Brute Force,High,Attack
2026-06-13 18:26:54,159.190.8.211,192.168.1.31,46312,22,TCP,313,1.6247,Brute Force,High,Attack
2026-06-13 18:32:00,175.103.245.200,192.168.1.16,15297,80,TCP,6400,0.0093,DDoS,Critical,Attack
2026-06-13 18:32:38,23.2.103.250,192.168.1.15,18992,6666,TCP,1660,18.6433,Malware C2,Critical,Attack
2026-06-13 18:40:09,175.103.245.200,192.168.1.47,42322,3306,TCP,1961,0.173,SQL Injection,High,Attack
2026-06-13 18:51:54,31.55.110.214,192.168.1.54,31807,6666,TCP,2252,7.9666,Malware C2,Critical,Attack
2026-06-13 18:54:03,200.236.100.70,10.0.0.21,11963,53,UDP,38533,0.0094,DDoS,Critical,Attack
2026-06-13 18:54:40,180.182.144.41,192.168.1.52,34560,191,TCP,82,0.0342,Port Scan,Low,Attack
2026-06-13 18:57:13,200.236.100.70,10.0.0.29,15760,1234,TCP,2293,22.4066,Malware C2,Critical,Attack
2026-06-13 19:07:39,25.33.67.55,192.168.1.46,11306,1234,TCP,3761,29.4302,Malware C2,Critical,Attack
2026-06-13 19:08:53,110.11.12.160,192.168.1.48,21154,872,UDP,86,0.0223,Port Scan,Low,Attack
2026-06-13 19:19:56,79.15.41.166,10.0.0.10,45793,443,TCP,610,0.1249,SQL Injection,High,Attack
2026-06-13 19:19:57,159.190.8.211,192.168.1.56,50208,6666,TCP,2987,8.2194,Malware C2,Critical,Attack
2026-06-13 19:30:26,76.188.62.46,192.168.1.26,10577,5432,TCP,1740,0.1406,SQL Injection,High,Attack
2026-06-13 19:38:17,25.33.67.55,192.168.1.18,36649,80,TCP,1581,0.0844,SQL Injection,High,Attack
2026-06-13 19:40:08,110.11.12.160,10.0.0.7,16697,4444,TCP,3967,26.8439,Malware C2,Critical,Attack
2026-06-13 19:42:43,110.11.12.160,10.0.0.15,23477,443,UDP,17682,0.0019,DDoS,Critical,Attack
2026-06-13 19:55:44,91.199.120.208,192.168.1.54,1455,80,TCP,1174,0.0052,DDoS,Critical,Attack
2026-06-13 19:57:39,140.18.101.214,192.168.1.10,57044,5432,TCP,1768,0.1127,SQL Injection,High,Attack
2026-06-13 20:20:24,25.33.67.55,192.168.1.21,32779,545,UDP,88,0.0026,Port Scan,Low,Attack
2026-06-13 20:24:01,49.158.14.52,10.0.0.2,3683,521,UDP,119,0.0115,Port Scan,Low,Attack
2026-06-13 20:30:45,23.2.103.250,10.0.0.10,63157,5432,TCP,511,0.1221,SQL Injection,High,Attack
2026-06-13 20:49:22,31.55.110.214,192.168.1.21,27519,3306,TCP,1085,0.4918,SQL Injection,High,Attack
2026-06-13 20:51:27,131.88.8.146,192.168.1.29,31692,4444,TCP,3696,28.6578,Malware C2,Critical,Attack
2026-06-13 20:53:35,110.11.12.160,192.168.1.37,42706,4444,TCP,4287,7.3982,Malware C2,Critical,Attack
2026-06-13 21:12:30,131.88.8.146,10.0.0.1,12289,901,TCP,98,0.0463,Port Scan,Low,Attack
2026-06-13 21:20:46,131.88.8.146,192.168.1.36,21599,53,UDP,21862,0.0031,DDoS,Critical,Attack
2026-06-13 21:23:57,180.182.144.41,192.168.1.24,16594,5432,TCP,1384,0.3195,SQL Injection,High,Attack
2026-06-13 21:25:44,76.188.62.46,192.168.1.29,4218,47,UDP,52,0.0339,Port Scan,Low,Attack
2026-06-13 21:41:36,23.2.103.250,10.0.0.13,28192,80,TCP,398,0.4632,SQL Injection,High,Attack
2026-06-13 21:44:49,91.199.120.208,192.168.1.15,36442,5432,TCP,359,0.1074,SQL Injection,High,Attack
2026-06-13 21:53:28,200.236.100.70,192.168.1.48,4381,6666,TCP,1461,4.0504,Malware C2,Critical,Attack
2026-06-13 22:14:07,140.18.101.214,10.0.0.28,42875,189,UDP,74,0.0301,Port Scan,Low,Attack
2026-06-13 22:24:49,131.88.8.146,192.168.1.20,7695,5432,TCP,464,0.089,SQL Injection,High,Attack
2026-06-13 22:30:02,76.188.62.46,192.168.1.46,62936,80,TCP,26147,0.0095,DDoS,Critical,Attack
2026-06-13 22:30:45,181.251.112.72,192.168.1.14,20181,5432,TCP,1918,0.163,SQL Injection,High,Attack
2026-06-13 23:09:04,31.55.110.214,192.168.1.56,12434,443,TCP,1988,0.0613,SQL Injection,High,Attack
2026-06-13 23:10:40,200.236.100.70,192.168.1.55,7074,6666,TCP,4847,16.1813,Malware C2,Critical,Attack
2026-06-13 23:17:19,131.88.8.146,192.168.1.51,54989,22,TCP,408,1.7998,Brute Force,High,Attack
2026-06-13 23:39:57,79.15.41.166,192.168.1.13,5470,4444,TCP,2130,20.746,Malware C2,Critical,Attack
2026-06-13 23:41:20,200.236.100.70,192.168.1.30,26812,443,TCP,778,0.097,SQL Injection,High,Attack
2026-06-13 23:55:59,131.88.8.146,192.168.1.35,31280,443,TCP,1717,0.1292,SQL Injection,High,Attack
2026-06-14 00:09:50,76.188.62.46,10.0.0.10,50894,597,TCP,55,0.0441,Port Scan,Low,Attack
2026-06-14 00:12:40,175.103.245.200,192.168.1.53,37930,332,TCP,120,0.0199,Port Scan,Low,Attack
2026-06-14 00:12:52,200.236.100.70,10.0.0.27,59642,316,UDP,92,0.0182,Port Scan,Low,Attack
2026-06-14 00:14:18,175.103.245.200,10.0.0.6,60617,1234,TCP,2779,10.4019,Malware C2,Critical,Attack
2026-06-14 00:20:20,25.33.67.55,192.168.1.53,9482,5432,TCP,695,0.4793,SQL Injection,High,Attack
